"user_id";"date_joined";"country"
1742338;"2017-05-20";"ES"
1621247;"2017-04-29";"ES"
1862541;"2017-06-05";"ES"
1820878;"2017-05-30";"IT"
1860367;"2017-06-05";"IT"
1899216;"2017-06-11";"ES"
1880959;"2017-06-08";"IT"
1683731;"2017-05-10";"IT"
2009464;"2017-06-27";"IT"
1853719;"2017-06-04";"ES"
1865884;"2017-06-06";"IT"
1845218;"2017-06-03";"IT"
1835183;"2017-06-01";"GB"
1696291;"2017-05-12";"ES"
1925175;"2017-06-15";"IT"
1867657;"2017-06-06";"IT"
1639139;"2017-05-02";"IT"
1819859;"2017-05-30";"IT"
1683857;"2017-05-10";"ES"
1616692;"2017-04-28";"ES"
1681115;"2017-05-09";"ES"
1859949;"2017-06-05";"ES"
1951589;"2017-06-19";"IT"
1345234;"2017-03-18";"ES"
1959404;"2017-06-20";"IT"
1948069;"2017-06-18";"ES"
1661745;"2017-05-07";"GB"
1829855;"2017-05-31";"IT"
1820035;"2017-05-30";"IT"
1690480;"2017-05-11";"IT"
1820418;"2017-05-30";"IT"
1946950;"2017-06-18";"IT"
1891718;"2017-06-10";"IT"
1996224;"2017-06-26";"ES"
1820242;"2017-05-30";"IT"
1685647;"2017-05-10";"ES"
1883564;"2017-06-09";"IT"
1831711;"2017-06-01";"GB"
1973999;"2017-06-22";"IT"
1908794;"2017-06-12";"ES"
1643771;"2017-05-03";"IT"
1860822;"2017-06-05";"GB"
1997353;"2017-06-26";"IT"
1828731;"2017-05-31";"IT"
1944882;"2017-06-18";"ES"
1845473;"2017-06-03";"ES"
1819342;"2017-05-30";"IT"
1953980;"2017-06-19";"ES"
1945323;"2017-06-18";"IT"
1852354;"2017-06-04";"IT"
1895135;"2017-06-11";"ES"
1950453;"2017-06-19";"IT"
1955565;"2017-06-19";"ES"
1865759;"2017-06-06";"IT"
1957120;"2017-06-19";"ES"
1948296;"2017-06-18";"IT"
1737172;"2017-05-19";"IT"
1867652;"2017-06-06";"IT"
1985832;"2017-06-24";"IT"
1896829;"2017-06-11";"IT"
1893626;"2017-06-10";"IT"
1974219;"2017-06-22";"IT"
1903821;"2017-06-12";"IT"
1951740;"2017-06-19";"ES"
1956151;"2017-06-19";"ES"
1850286;"2017-06-04";"IT"
1791183;"2017-05-26";"ES"
1951488;"2017-06-19";"IT"
1667064;"2017-05-07";"ES"
1929567;"2017-06-15";"ES"
1874718;"2017-06-07";"ES"
1821793;"2017-05-30";"GB"
1868720;"2017-06-06";"ES"
1888143;"2017-06-09";"IT"
1860302;"2017-06-05";"IT"
1943544;"2017-06-18";"IT"
1931032;"2017-06-16";"IT"
1922566;"2017-06-14";"ES"
1852506;"2017-06-04";"IT"
882452;"2016-12-18";"ES"
1717142;"2017-05-15";"ES"
1871034;"2017-06-07";"IT"
1850881;"2017-06-04";"IT"
1820484;"2017-05-30";"IT"
1820803;"2017-05-30";"ES"
1697356;"2017-05-12";"IT"
1861330;"2017-06-05";"IT"
1943555;"2017-06-18";"IT"
1665706;"2017-05-07";"ES"
1857231;"2017-06-05";"GB"
1926171;"2017-06-15";"IT"
1904386;"2017-06-12";"ES"
1704184;"2017-05-13";"ES"
1815422;"2017-05-29";"IT"
1984814;"2017-06-24";"IT"
1658101;"2017-05-06";"IT"
1977014;"2017-06-23";"IT"
1866481;"2017-06-06";"ES"
1897804;"2017-06-11";"IT"
1820799;"2017-05-30";"GB"
1896126;"2017-06-11";"IT"
1834471;"2017-06-01";"IT"
1587908;"2017-04-24";"IT"
1646831;"2017-05-03";"IT"
1950672;"2017-06-19";"IT"
1620766;"2017-04-29";"ES"
1712856;"2017-05-14";"ES"
1934775;"2017-06-17";"ES"
1882437;"2017-06-08";"IT"
1820995;"2017-05-30";"IT"
1817390;"2017-05-29";"GB"
1892877;"2017-06-10";"IT"
1943627;"2017-06-18";"ES"
1916172;"2017-06-13";"ES"
1823104;"2017-05-30";"ES"
1974198;"2017-06-22";"IT"
1977913;"2017-06-23";"IT"
1722316;"2017-05-16";"IT"
1868438;"2017-06-06";"IT"
1847793;"2017-06-03";"ES"
1909593;"2017-06-12";"GB"
1652533;"2017-05-05";"IT"
1617263;"2017-04-28";"IT"
1754588;"2017-05-21";"ES"
1712563;"2017-05-14";"ES"
1653746;"2017-05-05";"IT"
1276497;"2017-03-07";"ES"
1941133;"2017-06-17";"ES"
1684757;"2017-05-10";"ES"
1839937;"2017-06-02";"IT"
1826335;"2017-05-31";"IT"
1827056;"2017-05-31";"ES"
1959929;"2017-06-20";"IT"
1823091;"2017-05-30";"IT"
1865742;"2017-06-06";"IT"
1938213;"2017-06-17";"IT"
1905605;"2017-06-12";"ES"
1721216;"2017-05-16";"IT"
1891331;"2017-06-10";"IT"
1897806;"2017-06-11";"ES"
1921863;"2017-06-14";"IT"
1853914;"2017-06-04";"IT"
1951929;"2017-06-19";"IT"
1940099;"2017-06-17";"IT"
1851719;"2017-06-04";"IT"
1892786;"2017-06-10";"IT"
1951225;"2017-06-19";"IT"
1871239;"2017-06-07";"IT"
1971348;"2017-06-22";"IT"
1859826;"2017-06-05";"IT"
1892643;"2017-06-10";"IT"
1857937;"2017-06-05";"ES"
1970314;"2017-06-21";"ES"
1819620;"2017-05-30";"IT"
1978115;"2017-06-23";"ES"
1974430;"2017-06-22";"ES"
1915298;"2017-06-13";"IT"
1841981;"2017-06-02";"IT"
1854298;"2017-06-04";"IT"
1925470;"2017-06-15";"IT"
1927200;"2017-06-15";"GB"
1969739;"2017-06-21";"ES"
1899212;"2017-06-11";"GB"
1878764;"2017-06-08";"ES"
1898755;"2017-06-11";"GB"
1830152;"2017-05-31";"GB"
1961225;"2017-06-20";"ES"
1820043;"2017-05-30";"GB"
1826968;"2017-05-31";"ES"
1748433;"2017-05-21";"ES"
1942846;"2017-06-18";"IT"
1728897;"2017-05-17";"ES"
1954852;"2017-06-19";"ES"
1652995;"2017-05-05";"ES"
1732163;"2017-05-18";"ES"
1653875;"2017-05-05";"ES"
1808503;"2017-05-28";"IT"
1715164;"2017-05-15";"ES"
1732239;"2017-05-18";"GB"
1664874;"2017-05-07";"IT"
1676695;"2017-05-09";"ES"
1845388;"2017-06-03";"IT"
1724213;"2017-05-16";"ES"
1663415;"2017-05-07";"ES"
1631669;"2017-05-01";"IT"
1893058;"2017-06-10";"IT"
1904369;"2017-06-12";"IT"
1669118;"2017-05-08";"ES"
1689193;"2017-05-11";"IT"
1607458;"2017-04-27";"IT"
1866717;"2017-06-06";"IT"
1897131;"2017-06-11";"ES"
1827626;"2017-05-31";"IT"
1881388;"2017-06-08";"GB"
1863171;"2017-06-05";"IT"
1851452;"2017-06-04";"IT"
1888656;"2017-06-10";"IT"
1880588;"2017-06-08";"ES"
1880305;"2017-06-08";"IT"
1648315;"2017-05-04";"ES"
1690162;"2017-05-11";"IT"
1675843;"2017-05-09";"IT"
1845578;"2017-06-03";"ES"
1944421;"2017-06-18";"IT"
1838894;"2017-06-02";"ES"
1827816;"2017-05-31";"IT"
1950867;"2017-06-19";"IT"
1588985;"2017-04-24";"IT"
1804665;"2017-05-28";"ES"
1696869;"2017-05-12";"ES"
1701363;"2017-05-13";"IT"
1717249;"2017-05-15";"IT"
1873307;"2017-06-07";"ES"
1935408;"2017-06-17";"IT"
1633412;"2017-05-01";"IT"
1702265;"2017-05-13";"IT"
1898919;"2017-06-11";"ES"
1938525;"2017-06-17";"IT"
1835486;"2017-06-01";"IT"
1819507;"2017-05-30";"GB"
1898145;"2017-06-11";"ES"
1896925;"2017-06-11";"ES"
1714827;"2017-05-15";"ES"
1691241;"2017-05-11";"ES"
1996370;"2017-06-26";"IT"
1868557;"2017-06-06";"IT"
1966574;"2017-06-21";"IT"
1966685;"2017-06-21";"IT"
1757691;"2017-05-21";"ES"
1696036;"2017-05-12";"ES"
1838336;"2017-06-02";"IT"
1918762;"2017-06-14";"IT"
1923691;"2017-06-14";"IT"
1835968;"2017-06-01";"ES"
1639099;"2017-05-02";"ES"
1876174;"2017-06-07";"IT"
1961717;"2017-06-20";"ES"
1870655;"2017-06-06";"IT"
1753524;"2017-05-21";"ES"
1662825;"2017-05-07";"ES"
1615405;"2017-04-28";"IT"
1870734;"2017-06-07";"IT"
1956212;"2017-06-19";"IT"
1904884;"2017-06-12";"IT"
1907285;"2017-06-12";"ES"
1633882;"2017-05-01";"IT"
1137742;"2017-02-17";"ES"
1919727;"2017-06-14";"IT"
1958129;"2017-06-20";"ES"
1946227;"2017-06-18";"ES"
1932993;"2017-06-16";"ES"
1901594;"2017-06-11";"IT"
1809974;"2017-05-28";"ES"
1888165;"2017-06-09";"ES"
1822276;"2017-05-30";"IT"
1834303;"2017-06-01";"ES"
1832386;"2017-06-01";"IT"
1826815;"2017-05-31";"IT"
1902311;"2017-06-11";"ES"
1932126;"2017-06-16";"IT"
1943987;"2017-06-18";"IT"
1929200;"2017-06-15";"GB"
1898128;"2017-06-11";"IT"
1925766;"2017-06-15";"IT"
1838827;"2017-06-02";"IT"
1938380;"2017-06-17";"ES"
1835040;"2017-06-01";"IT"
1956433;"2017-06-19";"ES"
1943438;"2017-06-18";"IT"
1649403;"2017-05-04";"IT"
1808164;"2017-05-28";"IT"
1971431;"2017-06-22";"IT"
1911957;"2017-06-13";"ES"
1828801;"2017-05-31";"GB"
1940462;"2017-06-17";"IT"
1885818;"2017-06-09";"ES"
1852309;"2017-06-04";"ES"
2007055;"2017-06-27";"IT"
1753213;"2017-05-21";"ES"
1892074;"2017-06-10";"IT"
1858892;"2017-06-05";"ES"
1920771;"2017-06-14";"IT"
1859986;"2017-06-05";"IT"
1930119;"2017-06-16";"IT"
1809375;"2017-05-28";"ES"
1705776;"2017-05-14";"ES"
1886689;"2017-06-09";"IT"
1883461;"2017-06-09";"IT"
1817904;"2017-05-29";"GB"
1865646;"2017-06-06";"IT"
1897897;"2017-06-11";"ES"
1688498;"2017-05-10";"IT"
1753593;"2017-05-21";"ES"
1704665;"2017-05-13";"IT"
1687997;"2017-05-10";"ES"
1785275;"2017-05-25";"IT"
1840101;"2017-06-02";"IT"
1100962;"2017-02-11";"ES"
1604124;"2017-04-26";"ES"
1697054;"2017-05-12";"GB"
1859131;"2017-06-05";"ES"
1945741;"2017-06-18";"IT"
1828124;"2017-05-31";"IT"
1826473;"2017-05-31";"IT"
1833904;"2017-06-01";"ES"
1907644;"2017-06-12";"ES"
1973277;"2017-06-22";"ES"
1864098;"2017-06-06";"ES"
1955010;"2017-06-19";"ES"
1913979;"2017-06-13";"IT"
1706066;"2017-05-14";"ES"
1937077;"2017-06-17";"IT"
1826079;"2017-05-31";"IT"
1662898;"2017-05-07";"ES"
1469757;"2017-04-06";"ES"
1587346;"2017-04-24";"IT"
1705538;"2017-05-14";"IT"
1989794;"2017-06-25";"ES"
1925949;"2017-06-15";"IT"
1907880;"2017-06-12";"ES"
1828271;"2017-05-31";"ES"
1843639;"2017-06-03";"ES"
1870249;"2017-06-06";"ES"
1598811;"2017-04-25";"ES"
2028034;"2017-06-29";"IT"
1707750;"2017-05-14";"ES"
1916358;"2017-06-13";"ES"
1617276;"2017-04-28";"IT"
1875149;"2017-06-07";"ES"
1711023;"2017-05-14";"ES"
1847997;"2017-06-03";"IT"
1954732;"2017-06-19";"IT"
1893832;"2017-06-10";"IT"
1843910;"2017-06-03";"IT"
1706210;"2017-05-14";"ES"
1680463;"2017-05-09";"ES"
1935128;"2017-06-17";"ES"
1758868;"2017-05-21";"IT"
1847839;"2017-06-03";"IT"
1706521;"2017-05-14";"ES"
1944959;"2017-06-18";"IT"
1631637;"2017-05-01";"ES"
1736533;"2017-05-18";"IT"
1818541;"2017-05-30";"ES"
942236;"2017-01-06";"IT"
1942431;"2017-06-18";"IT"
1678972;"2017-05-09";"IT"
1935585;"2017-06-17";"ES"
1879557;"2017-06-08";"IT"
1889405;"2017-06-10";"ES"
1287175;"2017-03-09";"IT"
1729662;"2017-05-17";"ES"
1830543;"2017-05-31";"IT"
1696287;"2017-05-12";"IT"
1996742;"2017-06-26";"ES"
1958589;"2017-06-20";"GB"
1857328;"2017-06-05";"IT"
1701254;"2017-05-13";"ES"
1897727;"2017-06-11";"IT"
1827438;"2017-05-31";"IT"
1716889;"2017-05-15";"IT"
1808407;"2017-05-28";"IT"
1599862;"2017-04-26";"ES"
1858004;"2017-06-05";"IT"
1653865;"2017-05-05";"IT"
1933401;"2017-06-16";"ES"
1969918;"2017-06-21";"IT"
1915192;"2017-06-13";"IT"
1911629;"2017-06-13";"ES"
1855625;"2017-06-04";"IT"
1874880;"2017-06-07";"IT"
1939046;"2017-06-17";"IT"
1883429;"2017-06-09";"GB"
1909380;"2017-06-12";"IT"
1760279;"2017-05-22";"ES"
1607602;"2017-04-27";"ES"
1829323;"2017-05-31";"ES"
1839441;"2017-06-02";"IT"
1895202;"2017-06-11";"GB"
1820782;"2017-05-30";"IT"
1950928;"2017-06-19";"ES"
1935098;"2017-06-17";"ES"
1936965;"2017-06-17";"IT"
1926521;"2017-06-15";"IT"
1934104;"2017-06-16";"GB"
1916842;"2017-06-13";"ES"
1865686;"2017-06-06";"IT"
1941431;"2017-06-17";"IT"
1738562;"2017-05-19";"ES"
1850434;"2017-06-04";"IT"
1828250;"2017-05-31";"IT"
1918586;"2017-06-14";"IT"
1809997;"2017-05-28";"ES"
1825431;"2017-05-30";"ES"
1979988;"2017-06-23";"IT"
1917829;"2017-06-14";"ES"
1894223;"2017-06-10";"IT"
1887298;"2017-06-09";"IT"
1837979;"2017-06-02";"IT"
1823392;"2017-05-30";"ES"
1901953;"2017-06-11";"ES"
1722876;"2017-05-16";"ES"
1836863;"2017-06-02";"IT"
965694;"2017-01-11";"ES"
1835120;"2017-06-01";"IT"
1690501;"2017-05-11";"ES"
1932831;"2017-06-16";"ES"
1728168;"2017-05-17";"ES"
1862736;"2017-06-05";"IT"
1853547;"2017-06-04";"IT"
1868668;"2017-06-06";"ES"
1815930;"2017-05-29";"IT"
1935895;"2017-06-17";"IT"
1824297;"2017-05-30";"GB"
1925822;"2017-06-15";"IT"
1743519;"2017-05-20";"IT"
1944582;"2017-06-18";"IT"
1655598;"2017-05-06";"ES"
1899913;"2017-06-11";"IT"
1973249;"2017-06-22";"IT"
1852893;"2017-06-04";"IT"
1716608;"2017-05-15";"IT"
1832721;"2017-06-01";"IT"
1839616;"2017-06-02";"ES"
1648419;"2017-05-04";"IT"
1915066;"2017-06-13";"ES"
1914487;"2017-06-13";"ES"
1901013;"2017-06-11";"IT"
1596483;"2017-04-25";"ES"
1833910;"2017-06-01";"ES"
1902086;"2017-06-11";"ES"
1851694;"2017-06-04";"IT"
1678318;"2017-05-09";"IT"
1808133;"2017-05-28";"ES"
1921573;"2017-06-14";"ES"
1955834;"2017-06-19";"IT"
1822713;"2017-05-30";"IT"
1896123;"2017-06-11";"IT"
1949083;"2017-06-18";"ES"
1792864;"2017-05-26";"IT"
1451648;"2017-04-04";"ES"
1962688;"2017-06-20";"ES"
1939889;"2017-06-17";"ES"
1706232;"2017-05-14";"IT"
1686390;"2017-05-10";"IT"
1834958;"2017-06-01";"ES"
1976848;"2017-06-23";"IT"
1911439;"2017-06-13";"IT"
1835880;"2017-06-01";"ES"
1972721;"2017-06-22";"IT"
1839766;"2017-06-02";"IT"
1650486;"2017-05-04";"ES"
1958425;"2017-06-20";"GB"
1918609;"2017-06-14";"IT"
1712614;"2017-05-14";"ES"
1640026;"2017-05-02";"IT"
1981224;"2017-06-23";"IT"
1730882;"2017-05-17";"IT"
1719539;"2017-05-15";"ES"
1687382;"2017-05-10";"IT"
1757121;"2017-05-21";"IT"
1726201;"2017-05-17";"IT"
1844652;"2017-06-03";"IT"
1819860;"2017-05-30";"IT"
1374347;"2017-03-22";"IT"
1834310;"2017-06-01";"IT"
1901786;"2017-06-11";"GB"
1924720;"2017-06-15";"ES"
1836469;"2017-06-02";"ES"
1872083;"2017-06-07";"GB"
1861321;"2017-06-05";"IT"
1942648;"2017-06-18";"GB"
1945413;"2017-06-18";"IT"
1971935;"2017-06-22";"ES"
1900702;"2017-06-11";"ES"
1992545;"2017-06-25";"ES"
1861640;"2017-06-05";"IT"
1891063;"2017-06-10";"IT"
1823275;"2017-05-30";"ES"
1924075;"2017-06-15";"ES"
1649825;"2017-05-04";"ES"
1973244;"2017-06-22";"ES"
1695577;"2017-05-12";"IT"
1911778;"2017-06-13";"ES"
1859498;"2017-06-05";"IT"
1828230;"2017-05-31";"ES"
1892606;"2017-06-10";"IT"
1979351;"2017-06-23";"ES"
1902352;"2017-06-11";"IT"
1984491;"2017-06-24";"ES"
1985477;"2017-06-24";"ES"
1877761;"2017-06-08";"IT"
1949926;"2017-06-18";"ES"
1937488;"2017-06-17";"IT"
1946623;"2017-06-18";"IT"
1949932;"2017-06-18";"ES"
1839131;"2017-06-02";"GB"
1895794;"2017-06-11";"IT"
1957049;"2017-06-19";"IT"
1984377;"2017-06-24";"ES"
1570603;"2017-04-22";"IT"
1754109;"2017-05-21";"ES"
1818372;"2017-05-30";"GB"
1605178;"2017-04-26";"IT"
1697648;"2017-05-12";"ES"
1218731;"2017-02-27";"ES"
1633550;"2017-05-01";"IT"
1707217;"2017-05-14";"IT"
1792481;"2017-05-26";"ES"
1749116;"2017-05-21";"ES"
1708664;"2017-05-14";"ES"
1644421;"2017-05-03";"IT"
1806486;"2017-05-28";"IT"
1602881;"2017-04-26";"IT"
1785847;"2017-05-25";"ES"
1750498;"2017-05-21";"IT"
1704438;"2017-05-13";"IT"
1648868;"2017-05-04";"IT"
1893054;"2017-06-10";"IT"
1919228;"2017-06-14";"IT"
1849893;"2017-06-04";"ES"
1627740;"2017-04-30";"IT"
1858269;"2017-06-05";"IT"
1614423;"2017-04-28";"IT"
1887444;"2017-06-09";"ES"
1688524;"2017-05-10";"IT"
1856194;"2017-06-05";"GB"
1941938;"2017-06-18";"GB"
1835584;"2017-06-01";"ES"
1672011;"2017-05-08";"GB"
1815811;"2017-05-29";"IT"
1615913;"2017-04-28";"IT"
1846260;"2017-06-03";"GB"
1854014;"2017-06-04";"ES"
1911426;"2017-06-13";"IT"
1881511;"2017-06-08";"ES"
1952429;"2017-06-19";"IT"
1915927;"2017-06-13";"IT"
1864114;"2017-06-06";"IT"
1604553;"2017-04-26";"ES"
1990542;"2017-06-25";"ES"
1725518;"2017-05-16";"ES"
1879949;"2017-06-08";"IT"
1945941;"2017-06-18";"IT"
1371835;"2017-03-21";"ES"
1805321;"2017-05-28";"ES"
1677820;"2017-05-09";"IT"
1913643;"2017-06-13";"IT"
1931047;"2017-06-16";"IT"
1924054;"2017-06-15";"IT"
1937766;"2017-06-17";"IT"
1878078;"2017-06-08";"ES"
1879187;"2017-06-08";"IT"
1619876;"2017-04-29";"ES"
1644854;"2017-05-03";"IT"
1839542;"2017-06-02";"ES"
1677493;"2017-05-09";"IT"
1705171;"2017-05-14";"ES"
1678380;"2017-05-09";"IT"
1883636;"2017-06-09";"IT"
1892108;"2017-06-10";"ES"
1822768;"2017-05-30";"IT"
1151280;"2017-02-19";"IT"
1850650;"2017-06-04";"IT"
1824116;"2017-05-30";"IT"
1914908;"2017-06-13";"IT"
1985089;"2017-06-24";"IT"
1963848;"2017-06-20";"IT"
1856925;"2017-06-05";"IT"
1887782;"2017-06-09";"IT"
1643171;"2017-05-03";"IT"
1815097;"2017-05-29";"IT"
1959293;"2017-06-20";"ES"
1876450;"2017-06-07";"IT"
1912185;"2017-06-13";"ES"
1908567;"2017-06-12";"ES"
1859686;"2017-06-05";"IT"
1955334;"2017-06-19";"IT"
1934836;"2017-06-17";"IT"
1961925;"2017-06-20";"IT"
1915585;"2017-06-13";"ES"
1904381;"2017-06-12";"IT"
1827629;"2017-05-31";"ES"
1953814;"2017-06-19";"IT"
1793464;"2017-05-26";"IT"
1935836;"2017-06-17";"IT"
1685397;"2017-05-10";"ES"
1707611;"2017-05-14";"ES"
1873239;"2017-06-07";"IT"
1799850;"2017-05-27";"IT"
1912360;"2017-06-13";"IT"
1886229;"2017-06-09";"IT"
1983861;"2017-06-24";"IT"
1946772;"2017-06-18";"IT"
1892853;"2017-06-10";"IT"
1828473;"2017-05-31";"IT"
1879417;"2017-06-08";"IT"
1845056;"2017-06-03";"IT"
1953567;"2017-06-19";"IT"
2015227;"2017-06-27";"IT"
1827179;"2017-05-31";"IT"
1989682;"2017-06-25";"IT"
1872901;"2017-06-07";"GB"
1808745;"2017-05-28";"ES"
1821415;"2017-05-30";"IT"
1689933;"2017-05-11";"ES"
1809339;"2017-05-28";"IT"
1654232;"2017-05-05";"IT"
1789388;"2017-05-25";"ES"
1944045;"2017-06-18";"IT"
1858508;"2017-06-05";"IT"
1883608;"2017-06-09";"IT"
1864244;"2017-06-06";"IT"
1901820;"2017-06-11";"IT"
1769982;"2017-05-23";"IT"
1602893;"2017-04-26";"IT"
1912829;"2017-06-13";"IT"
1630742;"2017-05-01";"ES"
1925167;"2017-06-15";"ES"
1937949;"2017-06-17";"IT"
1944894;"2017-06-18";"ES"
1871355;"2017-06-07";"IT"
1897520;"2017-06-11";"IT"
1948283;"2017-06-18";"IT"
1873509;"2017-06-07";"IT"
1856032;"2017-06-04";"ES"
1903999;"2017-06-12";"IT"
1689128;"2017-05-11";"ES"
1684309;"2017-05-10";"IT"
1678085;"2017-05-09";"IT"
1837233;"2017-06-02";"ES"
1945022;"2017-06-18";"IT"
1898261;"2017-06-11";"IT"
1819894;"2017-05-30";"IT"
1838003;"2017-06-02";"IT"
1900136;"2017-06-11";"IT"
1983136;"2017-06-24";"ES"
1819389;"2017-05-30";"GB"
1627342;"2017-04-30";"IT"
1864690;"2017-06-06";"IT"
1956483;"2017-06-19";"IT"
2001931;"2017-06-26";"IT"
1921505;"2017-06-14";"IT"
1695587;"2017-05-12";"ES"
2038106;"2017-06-30";"IT"
1889888;"2017-06-10";"IT"
1892582;"2017-06-10";"ES"
1947504;"2017-06-18";"IT"
1912050;"2017-06-13";"IT"
1934669;"2017-06-17";"IT"
1877513;"2017-06-08";"IT"
1917656;"2017-06-13";"ES"
1634102;"2017-05-01";"IT"
1860103;"2017-06-05";"ES"
928278;"2017-01-02";"ES"
1702626;"2017-05-13";"ES"
1851929;"2017-06-04";"ES"
624379;"2016-10-23";"ES"
2001758;"2017-06-26";"IT"
1710759;"2017-05-14";"IT"
1896213;"2017-06-11";"IT"
1829440;"2017-05-31";"ES"
1881304;"2017-06-08";"ES"
1947973;"2017-06-18";"IT"
1801288;"2017-05-27";"IT"
1855383;"2017-06-04";"ES"
1937130;"2017-06-17";"IT"
1957365;"2017-06-19";"ES"
1927026;"2017-06-15";"GB"
1830068;"2017-05-31";"ES"
1821443;"2017-05-30";"IT"
1833790;"2017-06-01";"GB"
1854777;"2017-06-04";"IT"
1906467;"2017-06-12";"IT"
1823525;"2017-05-30";"IT"
1915207;"2017-06-13";"IT"
1820673;"2017-05-30";"IT"
1863409;"2017-06-05";"IT"
1893211;"2017-06-10";"ES"
1821546;"2017-05-30";"IT"
1879446;"2017-06-08";"ES"
1926145;"2017-06-15";"IT"
1635016;"2017-05-01";"IT"
1898611;"2017-06-11";"ES"
1961309;"2017-06-20";"IT"
1898708;"2017-06-11";"ES"
1835160;"2017-06-01";"ES"
1925447;"2017-06-15";"IT"
1920385;"2017-06-14";"ES"
1852265;"2017-06-04";"IT"
1861414;"2017-06-05";"IT"
1866536;"2017-06-06";"ES"
1989890;"2017-06-25";"IT"
1930477;"2017-06-16";"ES"
1935291;"2017-06-17";"ES"
1813999;"2017-05-29";"GB"
1945699;"2017-06-18";"IT"
1828637;"2017-05-31";"IT"
1916687;"2017-06-13";"ES"
1619892;"2017-04-29";"ES"
1924767;"2017-06-15";"GB"
1966556;"2017-06-21";"IT"
1898134;"2017-06-11";"IT"
1947373;"2017-06-18";"IT"
1870384;"2017-06-06";"IT"
1893224;"2017-06-10";"IT"
1954274;"2017-06-19";"IT"
1890516;"2017-06-10";"ES"
1701072;"2017-05-13";"ES"
1672043;"2017-05-08";"IT"
1698434;"2017-05-12";"ES"
1980461;"2017-06-23";"IT"
1944803;"2017-06-18";"IT"
1239011;"2017-03-03";"ES"
1926338;"2017-06-15";"IT"
1826073;"2017-05-31";"IT"
1824230;"2017-05-30";"ES"
1976866;"2017-06-23";"IT"
1827030;"2017-05-31";"IT"
1721674;"2017-05-16";"ES"
1731530;"2017-05-17";"ES"
1916189;"2017-06-13";"IT"
1893839;"2017-06-10";"ES"
1845453;"2017-06-03";"IT"
1891177;"2017-06-10";"IT"
1914145;"2017-06-13";"GB"
1823447;"2017-05-30";"IT"
1814561;"2017-05-29";"IT"
1836301;"2017-06-01";"ES"
1865416;"2017-06-06";"IT"
1908513;"2017-06-12";"ES"
2028424;"2017-06-29";"ES"
1625115;"2017-04-30";"IT"
1727321;"2017-05-17";"ES"
1833482;"2017-06-01";"IT"
1658817;"2017-05-06";"ES"
1764189;"2017-05-22";"IT"
1982646;"2017-06-24";"IT"
1854920;"2017-06-04";"IT"
1971707;"2017-06-22";"IT"
1885063;"2017-06-09";"IT"
1977737;"2017-06-23";"IT"
1827154;"2017-05-31";"IT"
1819347;"2017-05-30";"GB"
1702840;"2017-05-13";"ES"
1652859;"2017-05-05";"ES"
1784741;"2017-05-24";"ES"
1905697;"2017-06-12";"GB"
1761099;"2017-05-22";"ES"
1663718;"2017-05-07";"IT"
1304979;"2017-03-12";"ES"
1872003;"2017-06-07";"ES"
1948691;"2017-06-18";"IT"
1937678;"2017-06-17";"IT"
1641922;"2017-05-03";"IT"
1635024;"2017-05-01";"IT"
1989933;"2017-06-25";"ES"
1958605;"2017-06-20";"IT"
1950021;"2017-06-18";"ES"
1818675;"2017-05-30";"GB"
1862321;"2017-06-05";"IT"
1828125;"2017-05-31";"ES"
425408;"2016-09-15";"IT"
1839657;"2017-06-02";"IT"
1912214;"2017-06-13";"IT"
1745521;"2017-05-20";"IT"
1949258;"2017-06-18";"ES"
1896505;"2017-06-11";"IT"
1822958;"2017-05-30";"IT"
1838534;"2017-06-02";"IT"
1885569;"2017-06-09";"IT"
1770984;"2017-05-23";"ES"
1660274;"2017-05-07";"GB"
1893389;"2017-06-10";"IT"
1858597;"2017-06-05";"ES"
1888867;"2017-06-10";"ES"
1837314;"2017-06-02";"IT"
1886127;"2017-06-09";"IT"
1864041;"2017-06-06";"IT"
1970009;"2017-06-21";"IT"
1945395;"2017-06-18";"ES"
1902449;"2017-06-11";"IT"
1888405;"2017-06-09";"IT"
2029542;"2017-06-29";"IT"
1677879;"2017-05-09";"ES"
1836873;"2017-06-02";"IT"
1992013;"2017-06-25";"IT"
1868864;"2017-06-06";"IT"
1892416;"2017-06-10";"ES"
1909965;"2017-06-12";"IT"
1866708;"2017-06-06";"ES"
1824035;"2017-05-30";"IT"
1839680;"2017-06-02";"ES"
1955162;"2017-06-19";"ES"
1917651;"2017-06-13";"IT"
1871894;"2017-06-07";"IT"
1968617;"2017-06-21";"GB"
1906597;"2017-06-12";"ES"
1967267;"2017-06-21";"IT"
1761317;"2017-05-22";"ES"
1897675;"2017-06-11";"IT"
1945451;"2017-06-18";"ES"
1963652;"2017-06-20";"IT"
1886052;"2017-06-09";"GB"
1886946;"2017-06-09";"IT"
1909426;"2017-06-12";"GB"
1923862;"2017-06-15";"ES"
1872573;"2017-06-07";"IT"
1980043;"2017-06-23";"IT"
1861568;"2017-06-05";"IT"
1812678;"2017-05-29";"ES"
1890194;"2017-06-10";"ES"
1904515;"2017-06-12";"IT"
1831788;"2017-06-01";"IT"
1944640;"2017-06-18";"IT"
1736104;"2017-05-18";"IT"
1976592;"2017-06-23";"IT"
1602678;"2017-04-26";"IT"
1935161;"2017-06-17";"ES"
1687074;"2017-05-10";"ES"
1864559;"2017-06-06";"IT"
1680168;"2017-05-09";"IT"
1873664;"2017-06-07";"ES"
